organization,domain,job_title,job_url,location,remote_status,relevance_category,search_term,notes
Grand Rounds (Included Health),includedhealth.com,Data Scientist II,https://jobs.lever.co/includedhealth/785d38f2-f2e2-4c56-8c4b-acc80d88adc3a,Remote - United States,Remote,data science / healthcare analytics,data,
HealthVerity,healthverity.com,Lead Healthcare Data Analyst (Pre-sale),Monster.com,Remote - US,Remote,healthcare data science,data scientist,
HealthVerity,healthverity.com,Lead Healthcare Data Analyst (Post-sale),LinkedIn,Remote,Remote,healthcare data science,data scientist,
Hims & Hers,forhims.com,Staff Data Scientist,LinkedIn,Remote,Remote,healthcare data science,data scientist,
Hims & Hers,forhims.com,Analytics & Data Science positions,Ashby,Remote + Full time,Remote,healthcare data science,data scientist,
Hims & Hers,forhims.com,Lead Data Scientist,In Women's Health,Remote,Remote,healthcare data science,data scientist,
Houston Methodist,houstonmethodist.org,Research Data Scientist,https://www.houstonmethodistcareers.org/job/114315/research-data-scientist-information-technology-houston-methodist-academic-institute/,"Remote (must live in FL, GA, LA, TN, TX, WA)",Remote,data science,research,
Humana,humana.com,"Senior Research Scientist, Humana Healthcare Research",https://earnbetter.com/app/job/01JDBYH10K8DP7WD0YP1E8HAHT/,"Remote, US",Remote,research scientist,research,
Humana,humana.com,Research Scientist 2 (Clinical Analytics),https://hirevector.liveblog365.com/job/research-scientist-humana-remote-us,"Remote, US",Remote,research scientist,research,
Humana,humana.com,Behavioral Economics Research Scientist 2,https://jobs.soar-ky.org/companies/humana/jobs/37240043-behavioral-economics-research-scientist-2,"Remote, US",Remote,research scientist,research,
Humana,humana.com,Lead Research Scientist (Clinical Analytics),https://jobgether.com/offer/677c049856373d87f2b98cb9-lead-research-scientist,"Remote, US",Remote,research scientist,research,
IBM Consulting Health,ibm.com,"Senior Consultant, Healthcare Consulting – Epidemiology",https://hirequorum.liveblog365.com/job/senior-consultant-healthcare-consulting-epidemiology,Remote,Remote,epidemiology,research,
ICF,icf.com,Public Health Research Scientist,https://wfh.hstn.me/job/hiring-public-health-research-scientist-icf,"Remote, US",Remote,research scientist,research,
ICF,icf.com,Environmental Health Scientist,https://www.talentify.io/job/environmental-health-scientist---icf-r2400634,"Remote, US",Remote,research scientist,research,
ICF,icf.com,"Data Analyst, Behavioral Health",https://www.dataanalyst.com/job/data-analyst-behavioral-health,"Remote, US",Remote,data science,research,
ICF,icf.com,"Health Program Data, Performance, Reporting & Systems Lead",https://remotive.com/remote/jobs/data/health-program-data-performance-reporting-systems-lead-4689157,"Remote, US",Remote,data science,research,
IFRC,ifrc.org,"Consultant, Development and Strengthening Global Health Platforms",https://www.impactpool.org/jobs/1203652,Remote,Remote,research scientist,research,
IHME (UW),healthdata.org,"Researcher (Temporary), Integrated Analytics",https://www.healthdata.org/about/careers/job-openings/researcher-temporary-integrated-analytics,"Seattle, WA; Remote eligible within US (50% overlap with Seattle office hours required)",Remote,research scientist,research,
IHME (UW),healthdata.org,"Research Scientist (Temporary), RGUD",https://www.healthdata.org/about/careers/job-openings/research-scientist-temporary-rgud,"Seattle, WA; Remote eligible within US (50% overlap with Seattle office hours required)",Remote,research scientist,research,
IHME (UW),healthdata.org,"Researcher (Project/Temporary), Environmental, Occupational, and Dietary Risks",https://www.daybook.com/job/researcher-projecttemporary-environmental-occupational-and-dietary-risks-xb78CWAHfc57muX4A,"Seattle, WA; Remote eligible within US (50% overlap with Seattle office hours required)",Remote,research scientist,research,
Illinois Department of Health,illinois.jobs2web.com,Global Health Risk Analysis Intern (RISE Program),https://blogs.illinois.edu/view/9159/332756313,Remote,Remote,research scientist,research,
Illinois Institute of Technology Health,iit.edu,Health Policy & Management - AI Content Specialist (Alignerr),https://www.usaremotejobs.app/job/alignerr-health-policy-management-ai-content-specialist,"Remote (Chicago, IL)",Remote,research scientist,research,
ICON plc,iconplc.com,Study Lead Biostatistician,https://careers.iconplc.com/job/study-lead-biostatistician-in-us-blue-bell-icon-jd-51025,"Blue Bell, PA, United States",Remote,biostatistics,biostatistics,
ICON plc,iconplc.com,"Director, Research Services, Oncology",https://careers.iconplc.com/jobs,"Blue Bell, PA, United States",Remote,outcomes_research,outcomes research,
