organization,domain,job_title,job_url,remote_status,match_category,search_term,notes
Ultragenyx Pharmaceutical,ultragenyx.com,Senior Director Evidence Generation,https://www.ultragenyx.com/join-our-team/current-opportunities/,Remote US,HEOR/Outcomes Research/Epidemiology,evidence generation,12+ years PhD/PharmD RWE expertise
Ultragenyx Pharmaceutical,ultragenyx.com,Head/SVP of Biostatistics and Statistical Programming,https://www.ultragenyx.com/join-our-team/current-opportunities/,100% Remote US,Biostatistics/Epidemiology,biostatistics,15-20+ years PhD in Biostatistics/Statistics
University of Arizona Health Sciences,arizona.edu,Research Scientist IV Information Science,https://www.highered360.com/jobs/JobDetail.cfm?JobID=179390544,Remote US,Research Scientist/Data Science,research,DARPA-funded AI/NLP project
University of Arkansas Fay W. Boozman College of Public Health,uark.edu,Community Health Coordinator,https://remoteotter.com/company/university-of-arkansas-for-medical-sciences/jobs/remote-community-health-coordinator_3fce3074-c44a-40ff-b6e1-3a03f6697211,Remote US,Public Health Research,public health,UAMS College of Public Health
UCLA Health,uclahealth.org,Cancer Registry Abstractor IV,https://uclahealth.avature.net/careers/JobDetail/Cancer-Registry-Abstractor-IV-100-Fully-Remote/22889,100% Fully Remote US,Epidemiology/Data Management,epidemiology,Cancer registry data abstraction role
University of Chicago,health.uchicago.edu,Senior Data Analyst Health Services,https://remoteotter.com/company/university-of-chicago/jobs/remote-senior-data-analyst-health-services_c32f8c91-f3bf-4695-b513-0c28b0686a72,Remote US,Health Services Research/Biostatistics,biostatistics,Health services research analytics
University of Colorado Anschutz,cu.taleo.net,Research Scientist/Data Manager and Analyst,https://jobicy.com/jobs/145126-research-scientist-data-manager-and-analyst,Remote US,Epidemiology/Data Science,epidemiology,Maternal Fetal Medicine research
University of Maryland Medical System,umms.org,Healthcare Data Scientist,https://jobs.digitalhire.com/job-listing/opening/55AYMYhsIQTrerKc96Cnhy,Remote US,Healthcare Analytics/Data Science,data scientist,ML/AI statistics operations research
University of Maryland Medical System,umms.org,Senior EMR Report Developer,https://talents.vaia.com/companies/university-of-maryland-medical-system/senior-emr-report-developer-remote-39297233/,Remote US,Clinical Informatics/Healthcare Analytics,data scientist,EMR reporting and analytics
University of Miami Miller School of Medicine,med.miami.edu,Senior Analyst Quality and Population Health,https://www.remoterocketship.com/us/company/welcome-miami-edu/jobs/senior-analyst-quality-and-population-health-united-states-remote/,Remote US,Population Health/Healthcare Analytics,population health,Epic certification required
University of Michigan IHPI,umich.edu,Statistician SABER Unit,https://sph.umich.edu/saber,Fully Remote US,Biostatistics/Epidemiology,biostatistics,SABER unit fully remote team
University of Michigan IHPI,umich.edu,DUA and Research Data Resources Coordinator,https://careers.umich.edu/,Remote/Hybrid US,Research Data Management,research,IHPI data resources coordination
University of Washington IHME,washington.edu,Researcher Integrated Analytics,https://healthdata.org/about/careers,Remote Eligible US,Health Data Science/Research,research,50% overlap IHME office hours Pacific
University of Washington IHME,washington.edu,Research Scientist RGUD Team,https://healthdata.org/about/careers,Remote Eligible US,Health Data Science/Research,research,Global health metrics research
University of Washington IHME,washington.edu,Research Scientist Environmental Occupational Dietary Risk Factors,https://healthdata.org/about/careers,Remote US,Epidemiology/Research Scientist,epidemiology,Risk factor modeling
University of Washington IHME,washington.edu,Research Scientist Gender Equality Metrics,https://healthdata.org/about/careers,Remote Eligible US,Research Scientist/Program Evaluation,research,Population health metrics
University of Washington IHME,washington.edu,Researcher EOD Team WASH Risk Factors,https://healthdata.org/about/careers,Remote US,Epidemiology/Research,epidemiology,Environmental health research
Veeva Systems,veeva.com,Data Scientist Business Consulting,https://careers.veeva.com/job/5978d8fb-0a10-4445-91c4-2f25a83be7e8/data-scientist-business-consulting-boston-ma,Remote US,Healthcare Data Science/RWE,data scientist,Life sciences RWE patient analytics
Vertex Pharmaceuticals,vrtx.com,HEOR Modeling Director,https://www.linkedin.com/jobs/view/heor-modeling-director-remote-eligible-at-vertex-pharmaceuticals-4424613892,Remote-Eligible US,HEOR/Health Economics,HEOR,Health economics modeling leadership
Vertex Pharmaceuticals,vrtx.com,Director Medical Economics,https://www.vrtx.com/careers/,Remote US,HEOR/Health Economics,HEOR,Medical economics leadership
Vertex Pharmaceuticals,vrtx.com,Senior Director Health Economics and Outcomes Research,https://www.vrtx.com/careers/,Remote-Eligible US,HEOR/Outcomes Research,outcomes research,HEOR senior leadership
Westat Federal,westat.com,Senior Biostatistician Public Health,https://www.westat.com/careers/,Remote US,Biostatistics/Public Health,biostatistics,Federal health statistics contractor
Westat Federal,westat.com,Epidemiologist,https://www.westat.com/careers/,Remote US,Epidemiology/Behavioral Health,epidemiology,Federal research contractor
Wolters Kluwer Health,wolterskluwer.com,Remote Physician Editor Obstetrics and Gynecology Content,https://himalayas.app/companies/wolters-kluwer/jobs/remote-physician-editor-obstetrics-gynecology-content,Remote US,Medical Writing,medical writer,Clinical content editing
World Health Organization,who.int,Consultant Climate-Health Economics and Epidemiology,https://www.who.int/news-room/articles-detail/call-for-consultant---climate-health--economics-and-epidemiology,Home-based Consultancy,Epidemiology/Health Economics,epidemiology,11-month consultancy
World Health Organization,who.int,Consultant Go.Data Epidemiologist Team Lead,https://www.impactpool.org/jobs/803500,Home-based,Epidemiology/Outbreak Response,epidemiology,Off-site consultancy
World Vision International,wvi.org,Health and Nutrition Research Technical Director,https://unjoblink.org/job/details/404837/,Remote US,Public Health Research/Program Evaluation,research,20% travel M&E focus
World Vision International,wvi.org,Design Monitoring and Evaluation Specialist Health Programs,https://www.evalcommunity.com/design-monitoring-and-evaluation-specialist-health-programs/,Remote US,Program Evaluation/Public Health,public health,DC or Federal Way WA preferred
Worldwide Clinical Trials,worldwide.com,Vice President Biostatistics and Programming,https://www.remoterocketship.com/us/company/worldwide/jobs/vice-president-biostatistics-and-programming-united-states-remote/,Remote US,Biostatistics/HEOR,biostatistics,CRO leadership biostatistics
Worldwide Clinical Trials,worldwide.com,Senior Statistician USA Canada Remote,https://builtin.com/job/senior-statistician-usa-canada-remote/6720102,Remote US,Biostatistics/Clinical Research,biostatistics,Phase II-III trials experience
